972366523099627522	And the logo should accomplish something. If it's legal and sold by the government, that should be easy to interpret. The design saying nothing and does nothing, and at a moment of national reckoning about recreational marijuana use; the vagueness is a concern, no?	5	Calgary, Alberta
972346111246589952	Prof. Davidoff are you crazy or did you just think pot was already legal in Canada. This tax will impact every small business owner when the part time homeowners sell and leave; taking the money they spend in the community with them!! https://t.co/2ymcv1Jyrz	5	unknown_location
972326484995031040	@mvsyyz Ironically, I will be one of the people trying out weed from TOCS once it's legal. I'm such a hypocrite.	5	Toronto
972271392996573184	@flammtap I support legal pot. I have a strong feeling that the private was never consulted and the government wanted to control it 100%. Anxiety &amp; pain med sales are down in states w/ legal pot. This worries big pharma. Follow the $$$	5	Toronto, Canada
972258731512778759	Whenever I travel internationally, I search on Google: Weed + Law + (the country of the destination), do you? A new era is approaching my dear friends !!! :herb: :cowboy_hat_face:https://t.co/Ng7TooBUZM ……/	5	Montréal, Québec
972250036301107200	Love seeing the gov, and particularly @SenMitchell of @SenateCA, recognize the huge economic benefits of legal #cannabis and #cannabisindustry for communities! #cdnpoli #innovation #cannabis https://t.co/CS7Lw603LO	5	Ottawa, Ontario
972201103331741697	#cannabis #legalization has a long way to go when top #tourism and #government officials can’t help but make sideways cracks and jokes; it shows the people responsible for implementation do not support it. Unacceptable. #bcpoli #cdnpoli #marijuana #bctiac @TIABC_CA	5	Kelowna, British Columbia
972197095766708225	“The Ontario Cannabis Store: Your source for something completely legal, but which you should be kinda ashamed of.” https://t.co/YlxdHD2eKy	5	Toronto
972177140228677632	Both Tourism Colorado and Tourism Oregon have yet to spend any substantial funds on marketing marijuana tourism - partially because of legal issues. #bctic #bctourismmatters	5	Vancouver BC
972175133581352961	Approaching legalization country wide won’t cause legal issues such as in US where legality changes from state to state. #cannabis #BCTIC #bctourismmatters	5	Vancouver BC
972174342325813248	In Colorado, younger people more positive about visiting due to legal marijuana, winter (ski season) most popular season for marijuana motivated travel. But it’s niche as 2/3rds don’t care about it overall. #BCTIC https://t.co/qg4bzj2ClQ	5	Vancouver BC
971900146979098624	First Nations demanding a cut of cannabis tax after pot legalization https://t.co/cw1gDecsMd	5	Halifax, Nova Scotia
971894823010684928	#Cannabis lounges and private dispensaries in Ontario are fighting to be included in the legal framework. https://t.co/NqNkEefRZU	5	Canada
971880521478402051	She must be smoking pot before her husband makes it legal https://t.co/W7CTy69Yq0	5	Ottawa, Ontario
971864919770451968	@ottawahealth where y’all expect ppl who live in apartments/condos to smoke pot if you’re also against cannabis lounges? So you would only get to engage in a legal activity if you’re privileged enough to own a fully detached home? Any of y’all under the age of 30?	5	unknown_location
971851003455680512	@debiowens @KYGOP With you on this Debi. But legalization of marijuana is another battle altogether. If NRA can call the shots and have Republicans quake with fear, imagine the power of the pharma lobby.	5	Toronto, Canada
971790484011147265	@SenateCA @sendbellemare @JudithSeidman @SenatorCordy @SenMarilou @SenatorHartling @SenatorSalma @SenGagne @SenCoyle @SenLucieMoncion @LindaFrum Please save us, the parents of Canada fighting for our children’s mental well being, from this all too hasty and poorly thought out legalization of marijuana.	5	Port Elgin, Ontario, Canada
971752007202586625	Legalization of marijuana has been pushed back 'cause they can't find a roadside test...poor excuse!! Look at a persons eyes..Stop making excuses! Alcohol kills people and thats legal. Drinking &amp; driving, alcohol poisoning	5	K-Town ♥ Ontario
971733427341877249	@townofhampstead #mayor #smokingban. IMHO the City shows leadership. With recreational cannabis legalization coming it’s nice to know the parks and streets will be smoke-free.	5	Montreal/Toronto
971726027541004288	The Senate is focusing on passing the bill on marijuana legalization, even as uncertainty remains over how to leg... https://t.co/Ossyh4zRKx	5	Ottawa, Ontario, Canada
971723109073084417	First Nations demanding a cut of cannabis tax after pot legalization https://t.co/mS2SZ96sVz	5	Winnipeg, Manitoba, Canada
971656277016199168	@A_Thomas_Bolduc The marijuana post is so old it’ll actually be legal when I finish it.	5	Massachusetts, USA
971616825095016448	@therealfrasio @beynate One does not exclude the other. Too many people, including our son, have died a preventable death. Decriminalization removes stigma and allow people to get help. It is different from cannabis legalization. Inform yourself. #SaveLives #Decriminalization #cndpoli	5	Edmonton, Alberta
971541756268363777	Good! Legal cannabis could crash the alcohol giants’ party, analyst says https://t.co/lvnnGvleUZ	5	Canada
971528139309494275	@crankyoldbag I wish I had a legal cannabis dispensary instead. I'd take self-medicating to new heights.	5	Nova Scotia, Canada
971494920400678912	@AskGoo I don’t think the ON system benefits LPs at all. Doubt any support government monopolies on retail. They are private companies trying to grow and sell cannabis. They do better without systems like ON. Reflexive anti-LP sentiment isn’t useful. All legal companies will be licensed.	5	Victoria BC
991091954929819650	Cannabis will be legal in 3 months thats crazy to think	6	Above Tottenham
991045603202252800	Excellent point from Ethan. Legalization is not creating cannabis users. It is already here in our communities. Need to address societal changes around impaired driving as well. @BusinessLinkAB #bizconnectyyc #cannabisretail #cannabis #acmpr @davidhyde2	6	Calgary, Alberta
991003203666956298	nobody spent more money fighting legal weed then budweiser . coors - molson 2nd etc..	6	unknown_location
991003043297677314	Should be noted these beer companys lobbied the hardest AGAINST legal pot sales . NOW they want in . Fuck them https://t.co/jxBiSEu5xU	6	unknown_location
990996516503306240	Marc Emery: Naming Anne McLellan as chair of marijuana legalization task force is breathtakingly offensive https://t.co/7VHXaAkF9r https://t.co/I1CkIOS9Ks	6	Toronto, Ontario
990985725200949248	Questions about where you will be able to use cannabis, driving or other aspects of legalization? Find some answers here: https://t.co/lZBsoJSggv. @WRPSToday @ROWPublicHealth	6	Waterloo Region
990921152871718913	Marijuana legalization is the focus for today's #YourTake segment, and @brandongonez wants to know what YOU think! Join the conversation below! https://t.co/5LwsWVSaqQ	6	Canada
990910533565075456	The Liberals are banking on Marijuana legalization - along with the prospect of legalizing additional drugs and sex work - to restore their mandate in 2019. This is absolutely pathetic. I didn't vote for Harper once but I will gladly take him back now! #cdnpoli	6	Nova Scotia, Canada
990698973794066433	I don’t like the way the Province is handling marijuana legalization! Existing dispensaries should be licensed and approved for sales. If they’ve been in business for a couple of years they have trained staff who know what they’re doing. This piecemeal approach isn’t workable!	6	Scarborough, Ontario, Canada
990595249356468224	What’s left is a bunch of clowns with red nose rudolf in the middle of their own meltdown before they take out sourcing to a new level of air sports . Marijuana legal all over the world my treat “ Captain Alexis” and original crew 2000 - 5778 mate	6	Russia, OH
990577966240423937	Well you know... #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes #harmreduction #now #go https://t.co/DQHuonn9Q9	6	Québec, Canada
990572810165735424	Well you know... #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes https://t.co/KrwxScxymi	6	Québec, Canada
990343911754403841	Toronto Global Marijuana March. who is going? #MedicalMarijuana #medicalmarijuana #legalization #rights #Toronto #torontomarch	6	Windsor, Ontario Canada
990341677985550336	This pot’s always been legal :face_with_tears_of_joy: @clayartcentre #pottery #519london… https://t.co/VlxYSLUpGX	6	London, Ontario
990272779927851008	Now we are talkin’ #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes https://t.co/kegvHjYngJ	6	Québec, Canada
990241363995181056	Ian Mulgrew on Canada’s Dystopian Legalization Shitshow - BC edition: New pot laws are not in the spirit of legalization https://t.co/lBYSwmiWXV	6	Toronto, Ontario
990236934487379968	Now we are talkin’ #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes https://t.co/2F4c2qzmcY	6	Québec, Canada
990209047621226496	Now we are talkin’ #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes https://t.co/ZGAU3xHAAJ	6	Québec, Canada
990203276158230528	Agreed not time to change it now #legalization #Cannabis #Law #alcool #harmreduction #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl #Homeless #Education @villequebec #Medical #jeunes #ndp https://t.co/TZD7AT9MsA	6	Québec, Canada
990134406982520832	Legalization of weed across North America myself President Alexis advanced this impossible thing you all should thank a human being for that gift arrivals	6	Russia, OH
990064791384281088	@jperfect10 Marijuana is legal in his state, right?	6	Exactly where I'm supposed to
989945200339369984	B.C. Government introduces new legislation to deal with marijuana legalization https://t.co/BVQGWz6pZ0	6	Canada
989942391456129025	Is marijuana medicine? Doctors split on need for separate medical system when pot becomes legal | Windsor Star https://t.co/C15pfQjvv4	6	British Columbia, Canada
989891759390904320	Maybe we should legislate on the population using WEED and legalize it now for a confirmed WIN come 2019; who supports ! :thumbs_up_medium-light_skin_tone:@adeyanjudeji https://t.co/oOOUcHu4UP	6	unknown_location
989883087155859456	Interesting hearing from Zach Walsh @UBC about many restrictions imposed on his lab for #cannabis #research. Already looking forward to how this conversation will shift in the next year &amp; excited to be on team @CAMHnews on community responses to legalization #careb2018 #policy	6	Toronto, Ontario
989879248063160320	Great segment with @ChiefNeilDubord on @CKNW this morning, discussing the repercussions of marijuana legalization on impaired driving enforcement in BC. Great to see @deltapolice so well-represented in our provincial media. #DeltaBC	6	Delta, British Columbia
989877486199754753	Stephen Easton, Simon Fraser University: #Price of #cannabis in current black market in Canada is $7 per gram. Parliamentary budget office suggests legal sales of $8.40 per gram but may be an upper estimate if goal is to compete with black market #IHSP2018	6	Sydney
989871028049362945	@JustinTrudeau @Canada When will we get an exact date for #Cannabis Legalization? #LegalizeMarijuana	6	Cambridge ON
989851865981571074	if pinko fag @JustinTrudeau makes marijuana legal this summer, everyone's just gonna wanna do mushrooms.	6	unknown_location
989815239729393665	@g7 @CanadianPM @Concordia &amp; @McGillU students called, said after Death Needle legislation for victims of Radiological Weapons, legalizing pot &amp; tax evasion, PM @JustinTrudeau should legalize #HumanTrafficking @TheEllenShow @BarackObama @ItGetsBetter @HeForShe @WHO @Elysee @JusticeCanadaEN @SPVM https://t.co/wLRUa4zdF2	6	Canada
989814958467710976	@g7 @CanadianPM @Concordia &amp; @McGillU students called, said after Death Needle legislation for victims of Radiological Weapons, legalizing pot &amp; tax evasion, PM @JustinTrudeau should legalize #HumanTrafficking @TheEllenShow @BarackObama @ItGetsBetter @HeForShe @WHO @Elysee @JusticeCanadaEN @SPVM https://t.co/WjqudS8eSx	6	Canada
989693836879417346	One thing is crystal clear, — legalization looks like another scheme to line the pockets of Liberals and their friends. The legalization of marijuana is going to create a billion-dollar industry, and Liberal insiders are lining up to get their piece of the pie.	6	St. Catharines, Ontario
989666046297620480	Woah nelly on the anaxingvrace ilicitky using municipke funds up and down the chain rotten tomatoes potatoes grow a pair POT Heads USA We day malfunction hey hey it’s legal everybody can grow their own supply unencumbered by you and Ted power failure money has wings .	6	Russia, OH
989633556132519936	Current situation on recreational home #cannabis cultivation in #Ontario :herb: https://t.co/mn19irDpGk https://t.co/BH4TPR4DYq	6	Canada
989532835206844416	@ethannadelmann notes one concern with #Canadian #cannabis #legalization is exclusion of current growers and suppliers. Experience from US shows black market will continue so better to bring growers / suppliers into the new regime #IHSP2018	6	Sydney
989498126896513030	@Surfcrest That people smoke cannabis now and there isn’t massive problems in the road is unrelated to the repeated suggestion that we can’t legalize now because of the possibility of impaired driving? Hmmm. What’s your definition of unrelated?	6	Victoria BC
989492621776117760	Opening remarks of #MarijuanaPolicy conference by @DWeinstock acknowledging the complexity of legalization @ihsp_mcgill #IHSP2018 @CamBattley @jon_zaid @DrShaneMorris @drowbb @CannabisExperts @trinafraser #ACMPR #cannabis #CannabisNews https://t.co/jPvpzXa4yg	6	Canada
989492568785383425	Off to a great start at @ihsp_mcgill cannabis conference. MP @BillBlair now introducing government’s legalization objectives. #IHSP https://t.co/6IJfHF6itk	6	Waterloo, Ontario
989337452878823424	Had a concussion. Spent months in a cloud; difficulty thinking, memory loss - the full monty. Friend gave me some cannabis oil for my sore back. Rubbed it on my neck. Saw immediate improvement and within weeks my brain was back, functioning very well. Can’t wait for legalization. https://t.co/nb99yiajmj	6	Vancouver, British Columbia
989228842316386304	4/20 and cannabis 'overdoses' https://t.co/bEwxSoZkwa #legalization #Cannabis #Law #alcool #maddCanada #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl :fleur-de-lis:️:Canada::women’s_room::white_heavy_check_mark: @SenateCA #Homeless #Education	6	Québec, Canada
989197688439631872	We’ve worked hard to put together these brilliant, informed, engaged, and qualified panelists for tonight! Come learn and inquire about the risks and benefits of #cannabis legalization in #ab #yyc https://t.co/O5Irxcp7aw	6	Calgary, Alberta
989169840333119490	Municipal Guide to Cannabis Legalization (16/04/2018) from @FCM_online https://t.co/O7KFKlFAJl	6	Vancouver, BC
989112329437671424	Remember it’s already IN schools #legalization #Cannabis #Law #C45 #C46 @RosieBarton @PatriceRoyTJ @SebBovetSRC @luciecharlebois @drsanjaygupta @sophiedamoursUL #cdnpoli #CDNmuni #polqc #polmtl :fleur-de-lis:️:Canada::women’s_room::white_heavy_check_mark: @SenateCA #Homeless #Education @villequebec https://t.co/Ft4N1wOoXu	6	Québec, Canada
988913168226271232	#YYC A non 420 friend asked me if legal cannabis will spell the end of the black market for pot in https://t.co/SWMiWnIv7v,the top BC dispensaries charge $270-320 for an ounce of quad(AAAA) https://t.co/frQ94743lr one I know,myself included,will pay that	6	Calgary, Alberta
988854127013908480	As Canada creeps towards legalization of #cannabis industry experts share their journey to launch #CMDC2018 https://t.co/VdIkYRaOO5	6	Across Canada
988833615306866688	The red flags ahead of Canada’s marijuana legalization /via @globeandmail https://t.co/Aj8hDcSneD	6	Salish Sea, British Columbia
988828325601656832	The @davidhyde2 team is out today connecting, learning and assisting the rather large #seniors client base that will benefit from #cannabis legalization across #Canada We can do this right and are on an excellent path to success in #Alberta #acmpr #MedicalCannabis	6	Calgary, Alberta
988824094832562177	Meeting in Curve Lake FN with APS and legal experts to try to understand the implications of Fed and Prov Cannabis Legislation on FNs, I think I'll be leaving with more questions than answers:face_with_rolling_eyes: https://t.co/bjtmarejBK	6	Nipissing 10, Ontario
988767608714481664	“We'll all pay, somehow, for the mess that's coming.” The CBC’s Neil MacDonald offers a strong critique of the plan to legalize pot. https://t.co/HklQXnlLY6	6	Newfoundland and Labrador, Canada
988757299060764672	For parents in the Cannabis or Capital Management worlds - check out what @MorrisseyHelena is doing. We have to do better for our kids! @cathmckenna the two of you ought to connect - i know I would love it. #Cdnpoli #climatechange #capitalmanagement https://t.co/2TlUDGAsPE	6	Hamilton, Ontario
988724317142880258	The pills aren't bad for me my problem is bee venom i swallowed mowing lawn against a fence and my pills take the venom away during cannabis helps with bee venom that's why it's legal	6	Truro, Nova Scotia
988720873598267393	#samedayshipping must be a prority for #cannabismedical because legal #Cannabis Will be #24hr #delivery #polcan #Aurora #medreleaf #tweed ....	6	unknown_location
988618381698908160	Great to be back in Nfld - if only for a few days. Tue morning 7:30am I will be on @VOCMNEWS and then after 8am on @cbcnl TV speaking about cannabis legalization in Colorado and my @danielsatDU course. Then afternoon conference at @MemorialU @MUNBusiness https://t.co/3oTcaXkTZe	6	Denver, CO
988539883605065728	GTA condo boards move to ban homegrown cannabis inside units https://t.co/EaFP5nMo6j #cannabis #onpoli #topoli Are they going to ban herb gardens and tomato plants as well?	6	Toronto, Ontario
988471790031769600	@mandrewhanna @OntariosDoctors @JustinTrudeau @ON_Chiropractic I agree...Cannabis is very widely used...and if legalization increases use...and it is determined that increase use = increase health risk....that in my opinion is bad.	6	39 Lower Simcoe Downtown Tor
988461542868910081	Cannabis legalization is certainly a hot and controversial topic these days. Great post by our friends at @OntariosDoctors debunking the myths of Cannabis use. Time will tell if @JustinTrudeau and Co actually made the right decision though. @ON_Chiropractic https://t.co/CE021NnOvL	6	39 Lower Simcoe Downtown Tor
988451731645386752	@MathAdam6 Carbon tax AND failed border security. I didn’t say new Canadian govt come via one (or two) policies. But carbon tax and deplorable border security more than enough for a one term Trudeau govt. Heck, single issue weed legalization enough for BC stoners to put Trudeau in power.	6	🇦🇺 🇨🇦 🇮🇱 🇺🇸
988318106077425664	#TRAVEL ALERT: Canadians’ legal pot buying data could get them banned from the U.S., lawyers warn https://t.co/d5IwMmA3xK	6	Everywhere
988226153100922881	Use cash: Your legal pot buying data could get you banned from the U.S., lawyers warn https://t.co/togpZwL2Sb	6	Edmonton, Alberta
988204042974367745	The red flags ahead of Canada’s marijuana legalization /via @globeandmail https://t.co/tjjLZ3o7sk	6	Guelph, Ontario
988128431136223232	The law says you can grow 4 pot plants, but your condo board can trump that! An important read: https://t.co/IxLdbL8UHJ	6	Toronto, Ontario
988126908310319114	@EverettColdwell @JustinTrudeau @ctvqp @liberal_party This goes beyond the environment and pipelines. His entire record has been a disaster. He couldn't even legalize weed properly. It's about to be more of a pain in the ass than when it was illegal. Btw, I do not smoke.	6	Hashtag city Planet Earth
988121836817911808	Christmas tree aromas out of the can. Dank treatment from the Simcoe DH addition. Creamy weed bomb...good thing legalization is happening - Drinking a M-43 N.E. India Pale Ale (2018) by @Oldnationbrew @ HAMILTON HOMESTEAD — https://t.co/RcggCWOvFQ #photo	6	Eramosa Ontario Canada
988119201192730624	Interesting numbers. One of you smart people talk to me about the leveling of the $$ and how that will change after legalization? #cannabis #acmpr #cannabisculture https://t.co/Ow7ZctpdLw	6	Calgary, Alberta
988100287767363584	@libertytarian Local governments should not be permitted to prohibit or restrict #cannabis as a legal agricultural crop on ALR land. Keep the current regulation unchanged. Take Action https://t.co/8fh8WHsst4 #MedicalCannabis #CannabisCommunity #CannabisNews #BritishColumbia #Canada #canadachat	6	Vancouver, British Columbia
988063427846332416	@CBCNews Canada's playing with fire . Pot legalization is a dangerous move for the social fabric of the country.	6	Regina Sk.
988042930559516672	No everything the legal weed Lapills factory sports teams movie section e juice all me tony and biker cop Ralph we are from collage lake heart mainland	6	Truro, Nova Scotia
987931198419800064	tbh it even shows with how they're going to legalize cannabis, they're trying so hard to spin it as a public safety issue. "we need to protect our kids and stop criminals!!11!!" but not give amnesty to non-violent people sitting in jail on marijuana charges...	6	toronto
987899654204358656	TY all! I broke 1000 followers today in a big way and more importantly, was told by a friend and media colleague that I am the rational voice of #cannabis legalization. #cannabissecurity I’ll take that as a positive and not a statement of just being old @ABDanielleSmith @TTighe	6	Calgary, Alberta
987839059426009089	4/20 was huge this year. Bigger than I’ve ever seen it. It’s practically legal in Canada now. I am very proud of my country for this :Canada: Weed is like alcohol for me. I was introduced to both around the same age and smoke about as much as I drink, these days. Not too much. #420	6	Toronto
987741414413946880	@xychelsea 1 Jul 2018 weed will be legal everywhere in Canada:thumbs_up_light_skin_tone:	6	Alberta, Canada
987737902053388288	Advocate for #MedicalCannabis and legalization. Request Minister of Agriculture’s that she protect, from local government interference, the right to grow #cannabis on farmland #CannabisCommunity #CannabisNews #Vancouver #BritishColumbia #Canada #canadachat https://t.co/8fh8WHsst4 https://t.co/QsHIpkOW7b	6	Vancouver, British Columbia
987703862269276160	Happy 420 from this living couple to you &amp; yours! :smiling_face_with_sunglasses::green_heart::Canada: #winnipeg420 #cannabis #legalization @… https://t.co/GfgNg8fhNe	6	Winnipeg, MB
987701309393506304	When “legalization” entails increasing law enforcement budgets, something has clearly gone awry. #c45 #cdnpoli #cannabis #420day https://t.co/w6T4KJAU1Y	6	Toronto, Ontario
987682514419503107	@drivermorr @Momin680NEWS @680NEWS It's not a celebration it's a protest against the law. But it's a happy protest and not an angry one. However I am looking forward to next year when pot is legal and the cops write 100s of tickets for pot usage in a public place. Just like theybwpuld if everyone had open beers..	6	Ontario
987670748004315136	On the eve of legalization, here's what smokers are celebrating this 420 https://t.co/ON1wn1naQu	6	Québec, Canada
987660537893982208	@Lindsayxoo @darrylw71 @TPS_Supporter @ONtransport Yes, we’re quite concerned impaired driving by drug may increase once legalization occurs this summer. There are still many smokers who think marijuana makes them better drivers!	6	Kingston, Ontario
987578356341399553	How racism contributed to marijuana prohibition https://t.co/Q7Oi1L1Isw	6	Montréal, Québec, Canada
987527260788875264	@SheilaW73 To be clear I support decrim of drug use as I see it as a medical illness however I am very concerned that a lack of supports for youth exposing themselves to cannabis will result in victims of legalization	6	British Columbia, Canada
987505972162670592	My first @WR_Record byline is about today’s 420 rally in #Kitchener, and how legalization may change the cultural event moving forward: https://t.co/fatW6HAJsK	6	Waterloo Region, Ontario
987496230279299072	@Juliolcubano @tommychong I remember going to the drive in to see Up in Smoke...many,many years ago! Like them,still fighting to get marijuana legalized.We are getting there here in Canada and it should be totally legal by August.Finally!	6	New Brunswick, Canada
987494510912524288	Played a 420 festival of music and celebrating Canada :Canada: legalization 2018 #cannabis. #canada420 #sudbury #weed #pot #musicfestival https://t.co/OexhL3a8Vx	6	Greater Sudbury / Grand Sudbury, Ontario
987493371018072064	Happy 4/20! My fellow white people, while you’re smoking up today remember that black people are disproportionately arrested for marijuana distribution/possession. Legalization is making white people rich while black people sit in jail for doing the same thing.	6	Waterloo, Ontario
987478957468536832	@MollyJongFast @BradMossEsq In Canada, recreational marijuana will be legal across the country in a few months :maple_leaf::upside-down_face:	6	Toronto, ON Canada 🍁
987461181756485632	@Cheekster16 @MsYouDoYou It's in the states where pot is legal, so I'll have to do further research on it.	6	ÜT: 49.20241,-122.84734
987455012879130626	On this 4/20 I’d like to say that the Trudeau government should move to decriminalizing marijuana and forgiving the sentences of people who have been jailed for possession during his time as PM. If you were to legalize, you should decriminalize first.	6	Halifax, Nova Scotia
987439615022841856	@GlobalBC I am a supporter of legalization but do not support defacing the Canadian flag with the weed symbol. Tacky and disrespectful.	6	Kelowna BC Canada
987439137157517312	In light of today's date, I would love to hear everyone's opinions on the legalization of #weed? What are the benefits? What are the challenges? Do you have a moral stance on the recreational use of #marijuana? #420blazeit #toblazeornottoblaze	6	Whitby, Ontario, Canada
987431245112950784	Not sure if it's because I'm getting older, or perhaps because marijuana will be legal soon here in Canada, but I'm not as excited about this 420. Mind you I'll definitely still be blazing it when that time rolls around. But anyway, happy 420 to everyone still stoked on the day.	6	Alberta, Canada
987426054137524225	4/20 in 2018: From Rebellion to Celebration. Read our CEO @KeenanPascal's thoughts on cannabis's shift from counterculture and rebellion to acceptance and legalization. https://t.co/Q9UKzsOeHS #420day #yeg https://t.co/Q0MtW8z4R8	6	Edmonton, Alberta
987422571892060161	Did the Federal Government just legalize simple possession of cannabis with a tweet? https://t.co/LgIK1mju3s	6	Vancouver, British Columbia
987422498521153536	The lawn is filling up as we get closer to 4:20. And that’s also when @cath_cullen will be answering your questions about pot legalization! https://t.co/EN7tl0rua7	6	Ottawa
987416817785286656	it should be hang out with no cannabis now that it's legal and last longer we feel than wieght you can't always get want you want	6	Truro, Nova Scotia
987407464025931776	The Charter Challenge program isn’t even up and running again last I heard.. and the CPP changes are coming.. but not come. How can that compare against electoral reform.. They couldn’t even stick to the legal pot date they announced.	6	Ottawa, Ontario, Canada
987406109295050752	Wes Hooper from Life Space Garden builds cedar self-watering planters for organic vegetables in North Van. Turns out they’re good for cannabis, too, so he’s pitching them ahead of legalization at #420Vancouver. https://t.co/yuhpTurQkG	6	Vancouver, BC
987404357837533184	@ThatKevinSmith @JayMewes @stgpresents @ThatKevinSmith since it’s 4/20 I have a weed question. I’ve never tried it before. Apparently it’ll be legal in Canada soon. I’m conflicted...should I try it? Also I have a bit of anxiety type stuff - would it help or hurt?	6	Guelph/Eramosa, Ontario
987402900266602496	If marijuana is legal, does 4/20 become irrelevant?	6	Edmonton, Alberta
987375196347576320	If you're going to spark, you need to park! How will Cannabis Legalization affect drivers? Find out the implications for you and other motorists in our latest blog. :open_book: » https://t.co/7TjEcWauSe https://t.co/IAlG10mevC	6	Kitchener-Waterloo, Canada
987373763506270208	Pot is legal in this town—Dispensaries on every corner... Anarchy reigns, the streets are aflame, drug-addled fiends climb trees and shriek at the sun #420blazeit	6	Victoria, British Columbia
987360827127795715	I can't believe how fast this week went by! Wishing happy #420day the unofficial holiday for marijuana here in Canada as the legalization moves ahead. Definitely adding to that #FridayFeeling https://t.co/vrloHRJqrG	6	Toronto
987353517181493249	@ctvregina Is our society really ready for the consequences of pot legalization? Severe uptick in mental illness in youth as well as impaired driving just for a start. Big mistake just for getting a few people rich .	6	Regina Sk.
987343415670202368	I wonder if people in Winnipeg will still go so nutty on 4/20 next year when weed is legal.	6	Winnipeg, Manitoba
987322309034864640	Dear Canada: Remember to enjoy the last 4/20 we get before pot becomes legal because next year your parents WILL want to make plans with you.	6	Canada 🇨🇦
987314639238320128	Leamington pot producer Aphria launches new brand ahead of legalization | CBC News https://t.co/tdBc4Pj70Q #420day #CannabisCommunity #marijuana	6	Windsor, Ontario
987312156059361280	My 420 All North America Pot weed marijuana cannabis legalizing official today marks decades of battle against United States oppression . Weed always legal was in illegal captivity by republicans north and south civil war took lives we smoke strains for good praises human being.	6	Russia, OH
987303983357349888	Much left to fight for beyond pot legalization, activists say as they mark 4/20 #CannabisAmnesty https://t.co/0YOPBCF2qA	6	Toronto
987300746608525313	It's #420 day today. CHCH is talking pot on the TV, Cannabis will be legal soon, aparently. Tweed rocks. Love my @QuantVapor vaporizer, discrete, no smell, no smoke, just clouds of tasty vapor, the hit is so smooth, the rush so pleasant, you get in the groove, big-time. :grinning_face_with_smiling_eyes:	6	Hamilton, Ontario, Canada
987294681393520641	Hazy rules about where you'll be able to light up when marijuana becomes legal: Federally owned Confederation Park may be ok, but not across the street at City Hall. #ottnews https://t.co/roonCtmd3T	6	Ottawa
987288959729455104	Rules still hazy around where you'll be able to smoke legal pot | CBC News https://t.co/Z7BBI6U3np	6	Halton, Ontario
987282684853469184	@CJBK @Newswriter22 @RichardCrouse @TaylorInLondon @MrKenEastwood @lisambrandt It'll likely take the government 25 years or more to finally get the legalization of pot right. In the meantime, people may have to just continue using grass the same way they have for the past 50 years. Que sera, serooni. @lisambrandt @MrKenEastwood https://t.co/kV6rtR1KF5	6	Thames Centre, Ontario
987208297533980677	@HCSMnews @AARP Advocate for medical #cannabis and legalization. Join our volunteer petition squad at the 420 event on April 20, 2018 to keep #MedicalCannabis Affordable #Cannabis #Petition #volunteers #Vancouver #BritishColumbia #Canada https://t.co/e8YEwRBSFl	6	Vancouver, British Columbia
987194945621471232	Hey @TheJusticeDept I'm a member of the #ReeferSanity army &amp; I demand you start the process to legalize marijuana!	6	British Columbia,  Canada 🇨🇦
987177091060789253	@jennav5 @DailyHive :face_blowing_a_kiss: I am learning so much from you. Your passion, commitment and intelligence are helping shape #cannabis legalization in Canada. #proudtoknowyou #besthostever #podcast #c45	6	Surrey, B.C.
987168440157921280	Yes - cannabis that is sold on the street and where THC levels have been increased....this is WHY it is so important to legalize. Good grief https://t.co/KwvALoWoUV	6	unknown_location
987140972143312896	#exhale what I really think would stir the :pile_of_poo: pot too much, but I'm happy for Lance that it's (hopefully) finally over. https://t.co/F2t1lehwZ2	6	905 // 416
